image_url_1,choice_1_1,choice_1_2,choice_1_3,choice_1_4,image_url_2,choice_2_1,choice_2_2,choice_2_3,choice_2_4,image_url_3,choice_3_1,choice_3_2,choice_3_3,choice_3_4,image_url_4,choice_4_1,choice_4_2,choice_4_3,choice_4_4,image_url_5,choice_5_1,choice_5_2,choice_5_3,choice_5_4,image_url_6,choice_6_1,choice_6_2,choice_6_3,choice_6_4,image_url_7,choice_7_1,choice_7_2,choice_7_3,choice_7_4,image_url_8,choice_8_1,choice_8_2,choice_8_3,choice_8_4,image_url_9,choice_9_1,choice_9_2,choice_9_3,choice_9_4,image_url_10,choice_10_1,choice_10_2,choice_10_3,choice_10_4
train/n03544143/images/n03544143_326.JPEG,Christmas stocking,snail,torch,scoreboard,train/n04486054/images/n04486054_490.JPEG,hourglass,torch,chimpanzee,scorpion,train/n04251144/images/n04251144_398.JPEG,iPod,barrel,snail,triumphal arch,train/n01983481/images/n01983481_393.JPEG,bannister,suspension bridge,hourglass,scoreboard,train/n04149813/images/n04149813_146.JPEG,gazelle,scorpion,barrel,hourglass,train/n02481823/images/n02481823_203.JPEG,snail,scoreboard,bannister,Christmas stocking,train/n01770393/images/n01770393_394.JPEG,hourglass,American lobster,snail,chimpanzee,train/n03584254/images/n03584254_427.JPEG,Persian cat,Christmas stocking,scorpion,snail,train/n03584254/images/n03584254_210.JPEG,American lobster,scoreboard,barrel,gazelle,train/n03544143/images/n03544143_27.JPEG,scorpion,snail,tractor,American lobster
train/n03584254/images/n03584254_351.JPEG,Christmas stocking,snail,Persian cat,bannister,train/n04149813/images/n04149813_219.JPEG,iPod,Persian cat,tailed frog,triumphal arch,train/n03584254/images/n03584254_454.JPEG,suspension bridge,triumphal arch,gasmask,scorpion,train/n02795169/images/n02795169_193.JPEG,American lobster,Christmas stocking,gazelle,barrel,train/n02123394/images/n02123394_282.JPEG,hourglass,chimpanzee,suspension bridge,tractor,train/n03544143/images/n03544143_226.JPEG,tailed frog,tractor,tabby,snorkel,train/n03026506/images/n03026506_125.JPEG,chimpanzee,iPod,barrel,bannister,train/n01983481/images/n01983481_207.JPEG,tailed frog,scorpion,chimpanzee,snail,train/n03424325/images/n03424325_365.JPEG,barrel,triumphal arch,suspension bridge,bannister,train/n02795169/images/n02795169_271.JPEG,barrel,snorkel,tabby,American lobster
train/n04465501/images/n04465501_19.JPEG,scoreboard,scorpion,Persian cat,snail,train/n02481823/images/n02481823_161.JPEG,triumphal arch,tailed frog,tabby,bannister,train/n01944390/images/n01944390_327.JPEG,torch,bannister,American lobster,Christmas stocking,train/n03424325/images/n03424325_22.JPEG,tractor,scoreboard,American lobster,bannister,train/n04366367/images/n04366367_483.JPEG,Persian cat,scorpion,hourglass,tractor,train/n02481823/images/n02481823_150.JPEG,iPod,hourglass,Christmas stocking,gasmask,train/n02788148/images/n02788148_478.JPEG,bannister,hourglass,suspension bridge,Persian cat,train/n01983481/images/n01983481_256.JPEG,scoreboard,Christmas stocking,snail,American lobster,train/n04149813/images/n04149813_171.JPEG,suspension bridge,tabby,torch,bannister,train/n02481823/images/n02481823_387.JPEG,Christmas stocking,scoreboard,hourglass,gasmask
train/n02795169/images/n02795169_424.JPEG,Christmas stocking,iPod,Persian cat,gazelle,train/n04366367/images/n04366367_97.JPEG,tractor,gasmask,snail,scoreboard,train/n02481823/images/n02481823_48.JPEG,torch,tractor,chimpanzee,tabby,train/n03026506/images/n03026506_493.JPEG,iPod,chimpanzee,snail,tailed frog,train/n04486054/images/n04486054_125.JPEG,suspension bridge,chimpanzee,Christmas stocking,snorkel,train/n02423022/images/n02423022_346.JPEG,tractor,gasmask,tailed frog,snorkel,train/n04456115/images/n04456115_218.JPEG,barrel,American lobster,gazelle,tractor,train/n01770393/images/n01770393_224.JPEG,torch,suspension bridge,gasmask,tabby,train/n02423022/images/n02423022_60.JPEG,gasmask,Persian cat,barrel,American lobster,train/n03424325/images/n03424325_303.JPEG,torch,tractor,tailed frog,snorkel
train/n01770393/images/n01770393_13.JPEG,snail,scoreboard,hourglass,scorpion,train/n02795169/images/n02795169_157.JPEG,Persian cat,gazelle,gasmask,hourglass,train/n03544143/images/n03544143_14.JPEG,Christmas stocking,snail,iPod,American lobster,train/n02795169/images/n02795169_246.JPEG,gazelle,tabby,gasmask,scoreboard,train/n04486054/images/n04486054_375.JPEG,snorkel,bannister,barrel,scorpion,train/n02123394/images/n02123394_238.JPEG,scoreboard,chimpanzee,iPod,tractor,train/n04251144/images/n04251144_378.JPEG,gazelle,chimpanzee,tabby,scorpion,train/n01944390/images/n01944390_281.JPEG,scoreboard,gasmask,Christmas stocking,tabby,train/n02795169/images/n02795169_476.JPEG,snail,iPod,snorkel,hourglass,train/n03584254/images/n03584254_286.JPEG,suspension bridge,torch,triumphal arch,scoreboard
train/n02788148/images/n02788148_482.JPEG,barrel,tailed frog,triumphal arch,torch,train/n01770393/images/n01770393_292.JPEG,bannister,snorkel,gazelle,iPod,train/n04456115/images/n04456115_387.JPEG,snorkel,gazelle,snail,Christmas stocking,train/n03424325/images/n03424325_488.JPEG,snorkel,iPod,scorpion,triumphal arch,train/n02123045/images/n02123045_313.JPEG,American lobster,bannister,scoreboard,scorpion,train/n04149813/images/n04149813_49.JPEG,hourglass,Persian cat,tractor,American lobster,train/n02123394/images/n02123394_142.JPEG,iPod,tractor,bannister,gasmask,train/n03584254/images/n03584254_316.JPEG,hourglass,snorkel,gazelle,tailed frog,train/n01944390/images/n01944390_405.JPEG,tabby,triumphal arch,scorpion,iPod,train/n03544143/images/n03544143_493.JPEG,bannister,hourglass,snorkel,triumphal arch
train/n01983481/images/n01983481_2.JPEG,gazelle,Persian cat,tabby,chimpanzee,train/n01770393/images/n01770393_83.JPEG,bannister,gasmask,tabby,chimpanzee,train/n02788148/images/n02788148_362.JPEG,chimpanzee,gazelle,tailed frog,hourglass,train/n04149813/images/n04149813_172.JPEG,tractor,scoreboard,gasmask,iPod,train/n01944390/images/n01944390_132.JPEG,hourglass,torch,snail,iPod,train/n03424325/images/n03424325_18.JPEG,suspension bridge,Persian cat,tractor,scoreboard,train/n02795169/images/n02795169_370.JPEG,Christmas stocking,hourglass,tabby,chimpanzee,train/n04486054/images/n04486054_459.JPEG,gasmask,hourglass,scorpion,tabby,train/n02423022/images/n02423022_78.JPEG,tabby,chimpanzee,iPod,snorkel,train/n03584254/images/n03584254_35.JPEG,scorpion,Persian cat,tabby,snorkel
train/n04149813/images/n04149813_101.JPEG,American lobster,hourglass,barrel,scoreboard,train/n02788148/images/n02788148_90.JPEG,suspension bridge,scoreboard,iPod,hourglass,train/n03584254/images/n03584254_43.JPEG,tailed frog,gazelle,triumphal arch,iPod,train/n02123045/images/n02123045_451.JPEG,suspension bridge,snail,gasmask,hourglass,train/n03424325/images/n03424325_379.JPEG,iPod,Persian cat,chimpanzee,bannister,train/n03544143/images/n03544143_436.JPEG,tabby,chimpanzee,gasmask,suspension bridge,train/n02423022/images/n02423022_292.JPEG,gazelle,snail,scorpion,torch,train/n01944390/images/n01944390_47.JPEG,Persian cat,hourglass,American lobster,iPod,train/n04486054/images/n04486054_97.JPEG,scoreboard,Christmas stocking,American lobster,tractor,train/n04149813/images/n04149813_247.JPEG,torch,chimpanzee,scoreboard,tractor
train/n02788148/images/n02788148_396.JPEG,American lobster,suspension bridge,scorpion,scoreboard,train/n02123394/images/n02123394_197.JPEG,gasmask,tabby,Christmas stocking,barrel,train/n01944390/images/n01944390_495.JPEG,tractor,snail,gasmask,tabby,train/n02788148/images/n02788148_37.JPEG,bannister,torch,gazelle,chimpanzee,train/n01944390/images/n01944390_196.JPEG,Persian cat,gazelle,bannister,Christmas stocking,train/n04366367/images/n04366367_463.JPEG,chimpanzee,American lobster,iPod,Christmas stocking,train/n04149813/images/n04149813_139.JPEG,scoreboard,triumphal arch,snail,Persian cat,train/n01983481/images/n01983481_280.JPEG,tailed frog,triumphal arch,Christmas stocking,snail,train/n02481823/images/n02481823_20.JPEG,gazelle,tabby,scoreboard,iPod,train/n03424325/images/n03424325_350.JPEG,tabby,torch,gazelle,Persian cat
train/n01770393/images/n01770393_382.JPEG,iPod,Persian cat,tailed frog,American lobster,train/n03584254/images/n03584254_376.JPEG,tractor,American lobster,barrel,suspension bridge,train/n01944390/images/n01944390_285.JPEG,gazelle,scorpion,snorkel,chimpanzee,train/n04486054/images/n04486054_75.JPEG,scorpion,Christmas stocking,tractor,barrel,train/n04486054/images/n04486054_219.JPEG,Persian cat,triumphal arch,Christmas stocking,barrel,train/n04251144/images/n04251144_208.JPEG,gasmask,American lobster,bannister,tractor,train/n01770393/images/n01770393_364.JPEG,hourglass,bannister,chimpanzee,iPod,train/n04456115/images/n04456115_371.JPEG,American lobster,gasmask,tabby,tailed frog,train/n04251144/images/n04251144_225.JPEG,scoreboard,gazelle,scorpion,triumphal arch,train/n04251144/images/n04251144_473.JPEG,snail,suspension bridge,triumphal arch,tabby
train/n02795169/images/n02795169_79.JPEG,American lobster,hourglass,scoreboard,gasmask,train/n02481823/images/n02481823_226.JPEG,gasmask,scoreboard,snorkel,triumphal arch,train/n04149813/images/n04149813_371.JPEG,torch,Christmas stocking,tailed frog,Persian cat,train/n01944390/images/n01944390_238.JPEG,bannister,gasmask,suspension bridge,scorpion,train/n01983481/images/n01983481_302.JPEG,suspension bridge,tractor,tabby,Persian cat,train/n02795169/images/n02795169_255.JPEG,suspension bridge,scoreboard,Persian cat,scorpion,train/n02123394/images/n02123394_183.JPEG,scoreboard,bannister,triumphal arch,Persian cat,train/n02788148/images/n02788148_376.JPEG,tailed frog,torch,gazelle,American lobster,train/n02788148/images/n02788148_346.JPEG,tabby,gasmask,American lobster,Persian cat,train/n02123394/images/n02123394_162.JPEG,torch,American lobster,triumphal arch,bannister
train/n03544143/images/n03544143_276.JPEG,gazelle,suspension bridge,triumphal arch,gasmask,train/n03544143/images/n03544143_196.JPEG,hourglass,triumphal arch,suspension bridge,Persian cat,train/n01770393/images/n01770393_23.JPEG,triumphal arch,snorkel,scoreboard,Christmas stocking,train/n03544143/images/n03544143_45.JPEG,Persian cat,tailed frog,tractor,American lobster,train/n01770393/images/n01770393_471.JPEG,snail,gasmask,bannister,hourglass,train/n01983481/images/n01983481_472.JPEG,gasmask,torch,scorpion,scoreboard,train/n02423022/images/n02423022_441.JPEG,tabby,hourglass,scorpion,gasmask,train/n02423022/images/n02423022_424.JPEG,triumphal arch,tailed frog,tabby,hourglass,train/n02123394/images/n02123394_333.JPEG,snorkel,bannister,iPod,barrel,train/n02123045/images/n02123045_96.JPEG,Persian cat,gazelle,Christmas stocking,scoreboard
train/n03424325/images/n03424325_77.JPEG,snorkel,scoreboard,American lobster,barrel,train/n04456115/images/n04456115_158.JPEG,scoreboard,triumphal arch,snail,tabby,train/n03584254/images/n03584254_486.JPEG,gasmask,chimpanzee,snorkel,iPod,train/n02481823/images/n02481823_7.JPEG,gasmask,Persian cat,tailed frog,bannister,train/n03544143/images/n03544143_422.JPEG,tailed frog,tractor,triumphal arch,scorpion,train/n04251144/images/n04251144_51.JPEG,torch,gazelle,suspension bridge,tractor,train/n01770393/images/n01770393_72.JPEG,American lobster,Christmas stocking,suspension bridge,scoreboard,train/n02795169/images/n02795169_360.JPEG,bannister,suspension bridge,Persian cat,torch,train/n04149813/images/n04149813_198.JPEG,hourglass,chimpanzee,torch,tractor,train/n02123394/images/n02123394_26.JPEG,snorkel,iPod,scoreboard,tailed frog
train/n02795169/images/n02795169_257.JPEG,triumphal arch,snail,Christmas stocking,scoreboard,train/n01644900/images/n01644900_388.JPEG,snorkel,Christmas stocking,gazelle,scoreboard,train/n04366367/images/n04366367_363.JPEG,triumphal arch,torch,tailed frog,Persian cat,train/n01983481/images/n01983481_105.JPEG,scorpion,gasmask,iPod,suspension bridge,train/n03424325/images/n03424325_91.JPEG,tailed frog,Christmas stocking,iPod,gazelle,train/n03584254/images/n03584254_336.JPEG,chimpanzee,tractor,Persian cat,hourglass,train/n03026506/images/n03026506_122.JPEG,American lobster,barrel,torch,triumphal arch,train/n02795169/images/n02795169_490.JPEG,torch,chimpanzee,tractor,snail,train/n02795169/images/n02795169_108.JPEG,Persian cat,hourglass,scoreboard,iPod,train/n02423022/images/n02423022_267.JPEG,snail,American lobster,chimpanzee,suspension bridge
train/n04251144/images/n04251144_236.JPEG,Christmas stocking,snail,triumphal arch,tractor,train/n02795169/images/n02795169_449.JPEG,scoreboard,gazelle,torch,suspension bridge,train/n03424325/images/n03424325_21.JPEG,barrel,chimpanzee,snail,bannister,train/n03026506/images/n03026506_224.JPEG,tractor,scorpion,tabby,scoreboard,train/n03544143/images/n03544143_13.JPEG,Christmas stocking,snail,snorkel,gazelle,train/n03544143/images/n03544143_437.JPEG,scoreboard,barrel,gasmask,chimpanzee,train/n03544143/images/n03544143_367.JPEG,gazelle,tabby,snorkel,tractor,train/n01770393/images/n01770393_55.JPEG,Persian cat,tailed frog,triumphal arch,scorpion,train/n02795169/images/n02795169_276.JPEG,iPod,gazelle,gasmask,suspension bridge,train/n04456115/images/n04456115_326.JPEG,bannister,chimpanzee,tabby,snail
train/n03026506/images/n03026506_162.JPEG,suspension bridge,hourglass,Persian cat,chimpanzee,train/n02788148/images/n02788148_61.JPEG,barrel,scoreboard,gazelle,bannister,train/n01644900/images/n01644900_355.JPEG,hourglass,snail,Christmas stocking,snorkel,train/n02481823/images/n02481823_306.JPEG,tractor,Christmas stocking,snorkel,chimpanzee,train/n01983481/images/n01983481_8.JPEG,snorkel,American lobster,gazelle,bannister,train/n01944390/images/n01944390_359.JPEG,torch,tractor,barrel,scorpion,train/n01944390/images/n01944390_356.JPEG,scorpion,Christmas stocking,suspension bridge,tractor,train/n04486054/images/n04486054_485.JPEG,torch,chimpanzee,barrel,bannister,train/n02788148/images/n02788148_18.JPEG,triumphal arch,bannister,scoreboard,gazelle,train/n02481823/images/n02481823_141.JPEG,torch,bannister,suspension bridge,tailed frog
train/n02795169/images/n02795169_19.JPEG,iPod,snorkel,torch,scorpion,train/n01944390/images/n01944390_219.JPEG,scorpion,Persian cat,chimpanzee,barrel,train/n03424325/images/n03424325_398.JPEG,chimpanzee,gazelle,Christmas stocking,triumphal arch,train/n03584254/images/n03584254_364.JPEG,chimpanzee,scorpion,Christmas stocking,snail,train/n01644900/images/n01644900_146.JPEG,scorpion,tailed frog,snorkel,tabby,train/n04366367/images/n04366367_148.JPEG,scorpion,snail,gasmask,tabby,train/n02795169/images/n02795169_239.JPEG,suspension bridge,tailed frog,triumphal arch,scorpion,train/n02123394/images/n02123394_383.JPEG,snail,chimpanzee,tailed frog,tabby,train/n02123045/images/n02123045_256.JPEG,Christmas stocking,tractor,torch,tabby,train/n01944390/images/n01944390_31.JPEG,gazelle,suspension bridge,American lobster,hourglass
train/n01983481/images/n01983481_494.JPEG,Christmas stocking,triumphal arch,tabby,American lobster,train/n04149813/images/n04149813_308.JPEG,bannister,barrel,torch,iPod,train/n02481823/images/n02481823_431.JPEG,Persian cat,suspension bridge,gazelle,tabby,train/n03424325/images/n03424325_42.JPEG,tractor,snorkel,gazelle,Christmas stocking,train/n02795169/images/n02795169_78.JPEG,bannister,snail,barrel,hourglass,train/n04149813/images/n04149813_437.JPEG,tailed frog,hourglass,chimpanzee,suspension bridge,train/n04456115/images/n04456115_293.JPEG,bannister,tractor,barrel,gazelle,train/n04456115/images/n04456115_168.JPEG,hourglass,barrel,Persian cat,tractor,train/n04486054/images/n04486054_231.JPEG,suspension bridge,gazelle,bannister,scorpion,train/n04251144/images/n04251144_137.JPEG,tractor,suspension bridge,scorpion,snorkel
train/n01983481/images/n01983481_357.JPEG,snail,suspension bridge,Persian cat,hourglass,train/n02123394/images/n02123394_106.JPEG,chimpanzee,bannister,hourglass,snail,train/n04366367/images/n04366367_253.JPEG,gasmask,hourglass,torch,scoreboard,train/n02795169/images/n02795169_261.JPEG,gasmask,American lobster,Persian cat,snail,train/n04366367/images/n04366367_297.JPEG,Christmas stocking,triumphal arch,gazelle,hourglass,train/n03424325/images/n03424325_373.JPEG,tailed frog,barrel,chimpanzee,suspension bridge,train/n04465501/images/n04465501_335.JPEG,suspension bridge,Christmas stocking,gazelle,iPod,train/n02795169/images/n02795169_22.JPEG,bannister,snail,triumphal arch,scorpion,train/n04456115/images/n04456115_121.JPEG,tractor,scoreboard,gasmask,triumphal arch,train/n01770393/images/n01770393_3.JPEG,bannister,gazelle,torch,triumphal arch
train/n01944390/images/n01944390_38.JPEG,torch,Persian cat,bannister,iPod,train/n04456115/images/n04456115_65.JPEG,hourglass,Persian cat,gasmask,snail,train/n02123394/images/n02123394_70.JPEG,snorkel,American lobster,gasmask,suspension bridge,train/n01944390/images/n01944390_438.JPEG,snorkel,scoreboard,gazelle,suspension bridge,train/n03584254/images/n03584254_153.JPEG,tractor,suspension bridge,snorkel,barrel,train/n01770393/images/n01770393_131.JPEG,bannister,tailed frog,hourglass,barrel,train/n01770393/images/n01770393_332.JPEG,bannister,chimpanzee,snail,scoreboard,train/n04486054/images/n04486054_17.JPEG,barrel,snorkel,gazelle,snail,train/n02795169/images/n02795169_408.JPEG,scorpion,chimpanzee,barrel,snail,train/n02788148/images/n02788148_158.JPEG,scoreboard,Persian cat,triumphal arch,tractor
train/n04366367/images/n04366367_367.JPEG,gasmask,suspension bridge,Persian cat,Christmas stocking,train/n04465501/images/n04465501_172.JPEG,hourglass,chimpanzee,gasmask,snorkel,train/n03026506/images/n03026506_25.JPEG,scoreboard,torch,Persian cat,triumphal arch,train/n03424325/images/n03424325_412.JPEG,suspension bridge,tailed frog,tabby,Persian cat,train/n04366367/images/n04366367_23.JPEG,snail,snorkel,iPod,American lobster,train/n04366367/images/n04366367_245.JPEG,hourglass,barrel,snail,chimpanzee,train/n03584254/images/n03584254_37.JPEG,iPod,barrel,bannister,snail,train/n02123045/images/n02123045_475.JPEG,gazelle,scoreboard,tabby,suspension bridge,train/n01944390/images/n01944390_404.JPEG,American lobster,tabby,torch,tailed frog,train/n01770393/images/n01770393_297.JPEG,snorkel,snail,barrel,American lobster
train/n02423022/images/n02423022_249.JPEG,torch,Christmas stocking,bannister,gazelle,train/n04251144/images/n04251144_444.JPEG,barrel,chimpanzee,tailed frog,iPod,train/n01983481/images/n01983481_276.JPEG,torch,iPod,hourglass,Persian cat,train/n02481823/images/n02481823_457.JPEG,scorpion,gazelle,scoreboard,Persian cat,train/n04456115/images/n04456115_118.JPEG,snail,tabby,snorkel,iPod,train/n01644900/images/n01644900_139.JPEG,snorkel,scoreboard,snail,hourglass,train/n02481823/images/n02481823_491.JPEG,scoreboard,suspension bridge,barrel,triumphal arch,train/n04456115/images/n04456115_139.JPEG,barrel,tailed frog,tabby,scorpion,train/n01770393/images/n01770393_106.JPEG,bannister,hourglass,Persian cat,barrel,train/n01644900/images/n01644900_164.JPEG,tabby,snail,Christmas stocking,bannister
train/n03584254/images/n03584254_152.JPEG,chimpanzee,snorkel,Christmas stocking,suspension bridge,train/n04366367/images/n04366367_232.JPEG,hourglass,tabby,iPod,triumphal arch,train/n02423022/images/n02423022_180.JPEG,gasmask,scoreboard,iPod,snorkel,train/n04456115/images/n04456115_153.JPEG,snorkel,tailed frog,bannister,snail,train/n03544143/images/n03544143_280.JPEG,hourglass,bannister,gasmask,Christmas stocking,train/n02123045/images/n02123045_405.JPEG,iPod,barrel,gazelle,suspension bridge,train/n01944390/images/n01944390_101.JPEG,snail,tabby,Christmas stocking,scoreboard,train/n02481823/images/n02481823_291.JPEG,snorkel,chimpanzee,Christmas stocking,tractor,train/n02481823/images/n02481823_350.JPEG,scorpion,triumphal arch,chimpanzee,scoreboard,train/n01983481/images/n01983481_497.JPEG,barrel,snorkel,chimpanzee,bannister
