image_url_1,choice_1_1,choice_1_2,choice_1_3,choice_1_4,image_url_2,choice_2_1,choice_2_2,choice_2_3,choice_2_4,image_url_3,choice_3_1,choice_3_2,choice_3_3,choice_3_4,image_url_4,choice_4_1,choice_4_2,choice_4_3,choice_4_4,image_url_5,choice_5_1,choice_5_2,choice_5_3,choice_5_4,image_url_6,choice_6_1,choice_6_2,choice_6_3,choice_6_4,image_url_7,choice_7_1,choice_7_2,choice_7_3,choice_7_4,image_url_8,choice_8_1,choice_8_2,choice_8_3,choice_8_4,image_url_9,choice_9_1,choice_9_2,choice_9_3,choice_9_4,image_url_10,choice_10_1,choice_10_2,choice_10_3,choice_10_4
train/n03617480/images/n03617480_360.JPEG,torch,alp,backpack,oboe,train/n03706229/images/n03706229_345.JPEG,kimono,alp,oboe,pizza,train/n09193705/images/n09193705_173.JPEG,pizza,magnetic compass,oboe,alp,train/n02769748/images/n02769748_388.JPEG,magnetic compass,torch,sandal,alp,train/n03838899/images/n03838899_67.JPEG,alp,oboe,pizza,kimono,train/n02769748/images/n02769748_3.JPEG,kimono,torch,oboe,alp,train/n02769748/images/n02769748_276.JPEG,sandal,pizza,oboe,alp,train/n04456115/images/n04456115_173.JPEG,pizza,torch,magnetic compass,kimono,train/n07873807/images/n07873807_12.JPEG,backpack,torch,oboe,pizza,train/n03617480/images/n03617480_125.JPEG,magnetic compass,alp,sulphur butterfly,oboe
train/n04133789/images/n04133789_479.JPEG,kimono,sulphur butterfly,oboe,cardigan,train/n04133789/images/n04133789_104.JPEG,sulphur butterfly,pizza,torch,oboe,train/n07873807/images/n07873807_220.JPEG,backpack,sulphur butterfly,magnetic compass,pizza,train/n04456115/images/n04456115_220.JPEG,sulphur butterfly,alp,magnetic compass,pizza,train/n02963159/images/n02963159_217.JPEG,alp,kimono,pizza,backpack,train/n02769748/images/n02769748_483.JPEG,cardigan,oboe,kimono,magnetic compass,train/n02769748/images/n02769748_327.JPEG,pizza,oboe,alp,sulphur butterfly,train/n03706229/images/n03706229_128.JPEG,cardigan,kimono,sandal,oboe,train/n04456115/images/n04456115_370.JPEG,kimono,backpack,pizza,cardigan,train/n07873807/images/n07873807_316.JPEG,torch,pizza,kimono,magnetic compass
train/n03617480/images/n03617480_422.JPEG,sulphur butterfly,sandal,alp,backpack,train/n09193705/images/n09193705_199.JPEG,cardigan,magnetic compass,sandal,sulphur butterfly,train/n04456115/images/n04456115_468.JPEG,sandal,pizza,kimono,sulphur butterfly,train/n03617480/images/n03617480_71.JPEG,oboe,pizza,torch,alp,train/n03617480/images/n03617480_440.JPEG,oboe,pizza,torch,kimono,train/n03838899/images/n03838899_309.JPEG,cardigan,sulphur butterfly,magnetic compass,pizza,train/n03617480/images/n03617480_55.JPEG,alp,sulphur butterfly,pizza,backpack,train/n02769748/images/n02769748_308.JPEG,alp,sulphur butterfly,sandal,torch,train/n04456115/images/n04456115_189.JPEG,sandal,kimono,pizza,backpack,train/n02281406/images/n02281406_397.JPEG,torch,cardigan,sulphur butterfly,magnetic compass
train/n03706229/images/n03706229_383.JPEG,alp,sandal,magnetic compass,kimono,train/n03838899/images/n03838899_325.JPEG,backpack,torch,cardigan,kimono,train/n03617480/images/n03617480_271.JPEG,alp,kimono,pizza,oboe,train/n02963159/images/n02963159_165.JPEG,torch,sandal,pizza,sulphur butterfly,train/n03706229/images/n03706229_466.JPEG,sulphur butterfly,magnetic compass,alp,torch,train/n03617480/images/n03617480_467.JPEG,pizza,oboe,torch,kimono,train/n07873807/images/n07873807_317.JPEG,alp,oboe,kimono,backpack,train/n02769748/images/n02769748_265.JPEG,oboe,pizza,magnetic compass,torch,train/n09193705/images/n09193705_247.JPEG,magnetic compass,torch,alp,backpack,train/n09193705/images/n09193705_387.JPEG,torch,kimono,cardigan,magnetic compass
train/n03706229/images/n03706229_328.JPEG,backpack,torch,cardigan,sandal,train/n04456115/images/n04456115_461.JPEG,magnetic compass,oboe,sandal,sulphur butterfly,train/n04133789/images/n04133789_101.JPEG,alp,magnetic compass,sulphur butterfly,oboe,train/n02769748/images/n02769748_50.JPEG,sulphur butterfly,pizza,kimono,sandal,train/n04456115/images/n04456115_177.JPEG,oboe,sulphur butterfly,magnetic compass,cardigan,train/n07873807/images/n07873807_202.JPEG,backpack,magnetic compass,cardigan,pizza,train/n02769748/images/n02769748_49.JPEG,oboe,backpack,kimono,magnetic compass,train/n04456115/images/n04456115_5.JPEG,pizza,sulphur butterfly,sandal,magnetic compass,train/n03617480/images/n03617480_369.JPEG,pizza,sandal,backpack,cardigan,train/n03617480/images/n03617480_449.JPEG,sulphur butterfly,alp,magnetic compass,pizza
train/n02281406/images/n02281406_106.JPEG,sandal,torch,sulphur butterfly,pizza,train/n03838899/images/n03838899_424.JPEG,magnetic compass,torch,sulphur butterfly,pizza,train/n09193705/images/n09193705_119.JPEG,backpack,kimono,torch,alp,train/n03617480/images/n03617480_432.JPEG,sandal,backpack,torch,kimono,train/n02281406/images/n02281406_421.JPEG,torch,magnetic compass,sulphur butterfly,alp,train/n09193705/images/n09193705_390.JPEG,magnetic compass,kimono,sulphur butterfly,backpack,train/n09193705/images/n09193705_15.JPEG,backpack,cardigan,alp,magnetic compass,train/n02281406/images/n02281406_161.JPEG,kimono,alp,oboe,torch,train/n09193705/images/n09193705_191.JPEG,cardigan,oboe,sandal,torch,train/n03706229/images/n03706229_222.JPEG,torch,backpack,sulphur butterfly,pizza
train/n04456115/images/n04456115_224.JPEG,sulphur butterfly,pizza,backpack,oboe,train/n09193705/images/n09193705_171.JPEG,backpack,sulphur butterfly,alp,sandal,train/n04456115/images/n04456115_254.JPEG,kimono,backpack,torch,sandal,train/n03617480/images/n03617480_83.JPEG,magnetic compass,sandal,sulphur butterfly,torch,train/n09193705/images/n09193705_213.JPEG,sulphur butterfly,torch,magnetic compass,sandal,train/n03706229/images/n03706229_369.JPEG,sandal,alp,pizza,kimono,train/n03617480/images/n03617480_30.JPEG,pizza,cardigan,torch,alp,train/n02769748/images/n02769748_179.JPEG,oboe,sandal,cardigan,torch,train/n02281406/images/n02281406_452.JPEG,torch,sandal,sulphur butterfly,oboe,train/n02963159/images/n02963159_273.JPEG,torch,kimono,pizza,cardigan
train/n07873807/images/n07873807_88.JPEG,cardigan,backpack,sulphur butterfly,sandal,train/n04133789/images/n04133789_82.JPEG,kimono,oboe,torch,sulphur butterfly,train/n03706229/images/n03706229_400.JPEG,oboe,magnetic compass,cardigan,sulphur butterfly,train/n03617480/images/n03617480_27.JPEG,oboe,cardigan,magnetic compass,sandal,train/n03838899/images/n03838899_381.JPEG,kimono,alp,torch,backpack,train/n03706229/images/n03706229_18.JPEG,torch,cardigan,magnetic compass,sandal,train/n02281406/images/n02281406_418.JPEG,oboe,pizza,magnetic compass,sandal,train/n04133789/images/n04133789_89.JPEG,kimono,cardigan,sandal,backpack,train/n03838899/images/n03838899_46.JPEG,cardigan,alp,sulphur butterfly,pizza,train/n02769748/images/n02769748_78.JPEG,cardigan,kimono,backpack,torch
train/n09193705/images/n09193705_53.JPEG,sandal,oboe,cardigan,backpack,train/n04456115/images/n04456115_248.JPEG,torch,oboe,kimono,sulphur butterfly,train/n04456115/images/n04456115_286.JPEG,cardigan,alp,pizza,backpack,train/n03838899/images/n03838899_324.JPEG,alp,oboe,torch,sandal,train/n02769748/images/n02769748_185.JPEG,kimono,backpack,torch,magnetic compass,train/n04133789/images/n04133789_400.JPEG,magnetic compass,torch,alp,oboe,train/n03706229/images/n03706229_306.JPEG,sandal,sulphur butterfly,torch,backpack,train/n03617480/images/n03617480_494.JPEG,alp,backpack,kimono,sandal,train/n03838899/images/n03838899_142.JPEG,magnetic compass,pizza,kimono,sulphur butterfly,train/n07873807/images/n07873807_245.JPEG,oboe,sandal,magnetic compass,kimono
train/n04456115/images/n04456115_354.JPEG,alp,magnetic compass,torch,pizza,train/n09193705/images/n09193705_134.JPEG,alp,pizza,magnetic compass,backpack,train/n02281406/images/n02281406_215.JPEG,sulphur butterfly,pizza,sandal,alp,train/n04133789/images/n04133789_20.JPEG,sulphur butterfly,sandal,backpack,alp,train/n03617480/images/n03617480_397.JPEG,kimono,sandal,backpack,alp,train/n07873807/images/n07873807_37.JPEG,sandal,pizza,magnetic compass,backpack,train/n03838899/images/n03838899_7.JPEG,torch,kimono,alp,sandal,train/n04456115/images/n04456115_446.JPEG,torch,backpack,sulphur butterfly,alp,train/n03838899/images/n03838899_479.JPEG,alp,cardigan,sandal,magnetic compass,train/n04456115/images/n04456115_135.JPEG,pizza,magnetic compass,alp,cardigan
train/n03706229/images/n03706229_78.JPEG,torch,oboe,backpack,magnetic compass,train/n03706229/images/n03706229_382.JPEG,kimono,alp,sulphur butterfly,magnetic compass,train/n02281406/images/n02281406_281.JPEG,sandal,magnetic compass,sulphur butterfly,backpack,train/n04456115/images/n04456115_124.JPEG,cardigan,magnetic compass,sulphur butterfly,oboe,train/n03617480/images/n03617480_348.JPEG,alp,backpack,magnetic compass,oboe,train/n09193705/images/n09193705_176.JPEG,backpack,torch,alp,sandal,train/n02281406/images/n02281406_19.JPEG,oboe,alp,backpack,kimono,train/n03838899/images/n03838899_315.JPEG,torch,cardigan,pizza,oboe,train/n03617480/images/n03617480_441.JPEG,alp,cardigan,magnetic compass,torch,train/n03706229/images/n03706229_412.JPEG,alp,torch,pizza,sulphur butterfly
train/n03706229/images/n03706229_340.JPEG,alp,kimono,backpack,sulphur butterfly,train/n04456115/images/n04456115_216.JPEG,pizza,oboe,alp,backpack,train/n04133789/images/n04133789_47.JPEG,torch,oboe,kimono,cardigan,train/n03706229/images/n03706229_311.JPEG,torch,backpack,oboe,cardigan,train/n04456115/images/n04456115_315.JPEG,alp,cardigan,backpack,torch,train/n04456115/images/n04456115_312.JPEG,pizza,cardigan,alp,sandal,train/n02963159/images/n02963159_125.JPEG,kimono,backpack,pizza,torch,train/n04456115/images/n04456115_100.JPEG,alp,cardigan,oboe,sulphur butterfly,train/n04456115/images/n04456115_213.JPEG,oboe,sandal,kimono,pizza,train/n03617480/images/n03617480_490.JPEG,sandal,backpack,pizza,sulphur butterfly
train/n02963159/images/n02963159_437.JPEG,pizza,sulphur butterfly,sandal,kimono,train/n03838899/images/n03838899_87.JPEG,torch,alp,kimono,oboe,train/n04456115/images/n04456115_485.JPEG,backpack,torch,magnetic compass,cardigan,train/n04133789/images/n04133789_284.JPEG,backpack,cardigan,alp,pizza,train/n09193705/images/n09193705_7.JPEG,oboe,backpack,magnetic compass,sandal,train/n09193705/images/n09193705_105.JPEG,alp,pizza,sulphur butterfly,cardigan,train/n07873807/images/n07873807_378.JPEG,torch,pizza,backpack,kimono,train/n09193705/images/n09193705_437.JPEG,magnetic compass,sandal,alp,kimono,train/n03617480/images/n03617480_337.JPEG,sulphur butterfly,oboe,torch,cardigan,train/n02963159/images/n02963159_236.JPEG,magnetic compass,oboe,torch,sulphur butterfly
train/n02769748/images/n02769748_463.JPEG,oboe,kimono,sandal,cardigan,train/n02769748/images/n02769748_198.JPEG,sandal,pizza,torch,kimono,train/n03617480/images/n03617480_84.JPEG,backpack,sulphur butterfly,sandal,alp,train/n02769748/images/n02769748_346.JPEG,torch,cardigan,oboe,alp,train/n03706229/images/n03706229_408.JPEG,pizza,kimono,cardigan,backpack,train/n04133789/images/n04133789_320.JPEG,sandal,backpack,pizza,sulphur butterfly,train/n07873807/images/n07873807_62.JPEG,cardigan,magnetic compass,kimono,torch,train/n07873807/images/n07873807_50.JPEG,cardigan,alp,kimono,backpack,train/n03706229/images/n03706229_159.JPEG,cardigan,sandal,oboe,torch,train/n09193705/images/n09193705_489.JPEG,pizza,kimono,torch,sandal
train/n02963159/images/n02963159_449.JPEG,alp,pizza,sandal,backpack,train/n03838899/images/n03838899_420.JPEG,kimono,pizza,sulphur butterfly,backpack,train/n03706229/images/n03706229_353.JPEG,torch,sulphur butterfly,backpack,sandal,train/n09193705/images/n09193705_54.JPEG,pizza,sulphur butterfly,sandal,cardigan,train/n04456115/images/n04456115_257.JPEG,backpack,sandal,alp,torch,train/n02963159/images/n02963159_210.JPEG,torch,pizza,cardigan,sulphur butterfly,train/n02769748/images/n02769748_285.JPEG,alp,sandal,torch,backpack,train/n03838899/images/n03838899_461.JPEG,torch,sulphur butterfly,magnetic compass,oboe,train/n04133789/images/n04133789_425.JPEG,cardigan,oboe,pizza,alp,train/n02963159/images/n02963159_387.JPEG,torch,pizza,alp,sulphur butterfly
train/n07873807/images/n07873807_481.JPEG,pizza,backpack,torch,kimono,train/n03706229/images/n03706229_87.JPEG,backpack,sulphur butterfly,oboe,alp,train/n02963159/images/n02963159_62.JPEG,pizza,kimono,backpack,alp,train/n07873807/images/n07873807_242.JPEG,magnetic compass,kimono,torch,sandal,train/n03706229/images/n03706229_86.JPEG,oboe,alp,pizza,magnetic compass,train/n04456115/images/n04456115_436.JPEG,cardigan,oboe,kimono,torch,train/n02963159/images/n02963159_166.JPEG,alp,sulphur butterfly,kimono,sandal,train/n04133789/images/n04133789_122.JPEG,magnetic compass,oboe,kimono,pizza,train/n04133789/images/n04133789_176.JPEG,sulphur butterfly,kimono,sandal,torch,train/n03706229/images/n03706229_479.JPEG,torch,sulphur butterfly,magnetic compass,alp
train/n03617480/images/n03617480_73.JPEG,alp,pizza,cardigan,kimono,train/n09193705/images/n09193705_443.JPEG,torch,sulphur butterfly,pizza,kimono,train/n09193705/images/n09193705_419.JPEG,oboe,magnetic compass,sulphur butterfly,alp,train/n03838899/images/n03838899_370.JPEG,sulphur butterfly,sandal,kimono,alp,train/n04456115/images/n04456115_188.JPEG,kimono,cardigan,oboe,sandal,train/n03838899/images/n03838899_336.JPEG,backpack,sulphur butterfly,torch,magnetic compass,train/n09193705/images/n09193705_450.JPEG,oboe,pizza,torch,magnetic compass,train/n04133789/images/n04133789_2.JPEG,sulphur butterfly,alp,magnetic compass,kimono,train/n04133789/images/n04133789_191.JPEG,backpack,alp,pizza,oboe,train/n02281406/images/n02281406_127.JPEG,torch,sulphur butterfly,pizza,magnetic compass
train/n03838899/images/n03838899_95.JPEG,pizza,sulphur butterfly,cardigan,magnetic compass,train/n07873807/images/n07873807_414.JPEG,cardigan,alp,pizza,oboe,train/n02963159/images/n02963159_48.JPEG,backpack,cardigan,oboe,magnetic compass,train/n07873807/images/n07873807_96.JPEG,magnetic compass,sulphur butterfly,pizza,sandal,train/n02281406/images/n02281406_469.JPEG,torch,sulphur butterfly,sandal,cardigan,train/n02281406/images/n02281406_213.JPEG,backpack,torch,oboe,magnetic compass,train/n02769748/images/n02769748_182.JPEG,torch,kimono,sulphur butterfly,alp,train/n03617480/images/n03617480_496.JPEG,oboe,kimono,torch,sandal,train/n02769748/images/n02769748_251.JPEG,backpack,torch,alp,magnetic compass,train/n02963159/images/n02963159_406.JPEG,magnetic compass,torch,cardigan,alp
train/n02769748/images/n02769748_13.JPEG,torch,kimono,cardigan,magnetic compass,train/n07873807/images/n07873807_388.JPEG,sandal,magnetic compass,pizza,kimono,train/n02963159/images/n02963159_63.JPEG,pizza,magnetic compass,cardigan,kimono,train/n02963159/images/n02963159_67.JPEG,backpack,magnetic compass,oboe,pizza,train/n03706229/images/n03706229_216.JPEG,cardigan,torch,kimono,sandal,train/n03838899/images/n03838899_236.JPEG,magnetic compass,torch,alp,sandal,train/n02963159/images/n02963159_332.JPEG,oboe,magnetic compass,kimono,sulphur butterfly,train/n02281406/images/n02281406_293.JPEG,alp,kimono,torch,pizza,train/n07873807/images/n07873807_401.JPEG,magnetic compass,oboe,alp,kimono,train/n09193705/images/n09193705_170.JPEG,torch,alp,cardigan,oboe
train/n03706229/images/n03706229_79.JPEG,magnetic compass,oboe,sandal,cardigan,train/n03838899/images/n03838899_21.JPEG,alp,cardigan,magnetic compass,torch,train/n09193705/images/n09193705_188.JPEG,kimono,alp,cardigan,backpack,train/n03838899/images/n03838899_124.JPEG,magnetic compass,backpack,pizza,sulphur butterfly,train/n03838899/images/n03838899_81.JPEG,sulphur butterfly,magnetic compass,oboe,sandal,train/n03838899/images/n03838899_330.JPEG,sandal,kimono,magnetic compass,torch,train/n09193705/images/n09193705_63.JPEG,sulphur butterfly,backpack,pizza,alp,train/n03706229/images/n03706229_153.JPEG,sandal,cardigan,magnetic compass,kimono,train/n03838899/images/n03838899_293.JPEG,cardigan,alp,sulphur butterfly,kimono,train/n02963159/images/n02963159_430.JPEG,backpack,pizza,sulphur butterfly,alp
train/n02963159/images/n02963159_333.JPEG,magnetic compass,backpack,sulphur butterfly,alp,train/n03706229/images/n03706229_77.JPEG,oboe,backpack,kimono,pizza,train/n04456115/images/n04456115_155.JPEG,sandal,torch,cardigan,backpack,train/n03706229/images/n03706229_273.JPEG,torch,sandal,backpack,oboe,train/n03838899/images/n03838899_9.JPEG,pizza,cardigan,alp,oboe,train/n03706229/images/n03706229_434.JPEG,alp,sulphur butterfly,magnetic compass,torch,train/n03706229/images/n03706229_210.JPEG,sandal,kimono,cardigan,torch,train/n02963159/images/n02963159_321.JPEG,cardigan,oboe,alp,torch,train/n04456115/images/n04456115_178.JPEG,sulphur butterfly,magnetic compass,kimono,alp,train/n04456115/images/n04456115_191.JPEG,alp,sulphur butterfly,torch,cardigan
train/n03617480/images/n03617480_228.JPEG,alp,sulphur butterfly,magnetic compass,pizza,train/n03838899/images/n03838899_101.JPEG,torch,backpack,kimono,pizza,train/n03617480/images/n03617480_192.JPEG,sulphur butterfly,torch,pizza,alp,train/n02963159/images/n02963159_466.JPEG,pizza,cardigan,oboe,magnetic compass,train/n03706229/images/n03706229_293.JPEG,pizza,alp,magnetic compass,backpack,train/n04133789/images/n04133789_382.JPEG,magnetic compass,cardigan,backpack,kimono,train/n04133789/images/n04133789_436.JPEG,cardigan,oboe,pizza,alp,train/n09193705/images/n09193705_418.JPEG,pizza,backpack,torch,sandal,train/n09193705/images/n09193705_156.JPEG,torch,sulphur butterfly,kimono,magnetic compass,train/n03838899/images/n03838899_229.JPEG,oboe,cardigan,magnetic compass,sulphur butterfly
train/n04133789/images/n04133789_133.JPEG,magnetic compass,oboe,torch,alp,train/n03706229/images/n03706229_439.JPEG,pizza,torch,backpack,kimono,train/n02281406/images/n02281406_494.JPEG,kimono,backpack,magnetic compass,pizza,train/n04456115/images/n04456115_192.JPEG,sulphur butterfly,magnetic compass,torch,pizza,train/n04133789/images/n04133789_275.JPEG,sandal,alp,cardigan,backpack,train/n04133789/images/n04133789_179.JPEG,pizza,torch,sandal,magnetic compass,train/n07873807/images/n07873807_427.JPEG,pizza,cardigan,backpack,oboe,train/n03838899/images/n03838899_271.JPEG,sulphur butterfly,oboe,sandal,torch,train/n03706229/images/n03706229_49.JPEG,backpack,magnetic compass,oboe,pizza,train/n03706229/images/n03706229_437.JPEG,alp,sandal,oboe,pizza
train/n04456115/images/n04456115_276.JPEG,oboe,sandal,sulphur butterfly,pizza,train/n07873807/images/n07873807_90.JPEG,sulphur butterfly,oboe,magnetic compass,pizza,train/n02769748/images/n02769748_322.JPEG,sandal,magnetic compass,backpack,torch,train/n02281406/images/n02281406_70.JPEG,backpack,pizza,sulphur butterfly,cardigan,train/n07873807/images/n07873807_392.JPEG,sandal,cardigan,oboe,sulphur butterfly,train/n03838899/images/n03838899_75.JPEG,kimono,alp,magnetic compass,sandal,train/n04456115/images/n04456115_35.JPEG,cardigan,sulphur butterfly,alp,kimono,train/n04456115/images/n04456115_42.JPEG,kimono,backpack,sulphur butterfly,torch,train/n07873807/images/n07873807_150.JPEG,sulphur butterfly,kimono,cardigan,pizza,train/n03706229/images/n03706229_256.JPEG,torch,pizza,sandal,sulphur butterfly
train/n03706229/images/n03706229_276.JPEG,sulphur butterfly,kimono,torch,oboe,train/n09193705/images/n09193705_123.JPEG,sandal,oboe,sulphur butterfly,torch,train/n04456115/images/n04456115_209.JPEG,alp,magnetic compass,backpack,cardigan,train/n04456115/images/n04456115_343.JPEG,sulphur butterfly,backpack,magnetic compass,cardigan,train/n03838899/images/n03838899_314.JPEG,pizza,oboe,kimono,alp,train/n03838899/images/n03838899_306.JPEG,kimono,pizza,cardigan,alp,train/n07873807/images/n07873807_152.JPEG,backpack,magnetic compass,pizza,alp,train/n07873807/images/n07873807_86.JPEG,magnetic compass,sandal,pizza,backpack,train/n02281406/images/n02281406_438.JPEG,oboe,backpack,sulphur butterfly,sandal,train/n02281406/images/n02281406_196.JPEG,oboe,sulphur butterfly,backpack,sandal
